年,季,日期標準,資料期別,縣市,鄉鎮市區,住宅買賣移轉筆數,年月KEY
2025,2,2025-04-01,114Q2,雲林縣,褒忠鄉,5,202504
2025,2,2025-04-01,114Q2,雲林縣,台西鄉,4,202504
2025,2,2025-04-01,114Q2,雲林縣,元長鄉,13,202504
2025,2,2025-04-01,114Q2,雲林縣,四湖鄉,9,202504
2025,2,2025-04-01,114Q2,雲林縣,口湖鄉,3,202504
2025,2,2025-04-01,114Q2,雲林縣,水林鄉,14,202504
2025,2,2025-04-01,114Q2,嘉義縣,太保市,16,202504
2025,2,2025-04-01,114Q2,嘉義縣,朴子市,24,202504
2025,2,2025-04-01,114Q2,嘉義縣,布袋鎮,11,202504
2025,2,2025-04-01,114Q2,嘉義縣,大林鎮,6,202504
2025,2,2025-04-01,114Q2,嘉義縣,民雄鄉,57,202504
2025,2,2025-04-01,114Q2,嘉義縣,溪口鄉,4,202504
2025,2,2025-04-01,114Q2,嘉義縣,新港鄉,2,202504
2025,2,2025-04-01,114Q2,嘉義縣,六腳鄉,3,202504
2025,2,2025-04-01,114Q2,嘉義縣,東石鄉,5,202504
2025,2,2025-04-01,114Q2,嘉義縣,義竹鄉,1,202504
2025,2,2025-04-01,114Q2,嘉義縣,鹿草鄉,2,202504
2025,2,2025-04-01,114Q2,嘉義縣,水上鄉,38,202504
2025,2,2025-04-01,114Q2,嘉義縣,中埔鄉,32,202504
2025,2,2025-04-01,114Q2,嘉義縣,竹崎鄉,11,202504
2025,2,2025-04-01,114Q2,嘉義縣,梅山鄉,2,202504
2025,2,2025-04-01,114Q2,嘉義縣,番路鄉,7,202504
2025,2,2025-04-01,114Q2,屏東縣,屏東市,212,202504
2025,2,2025-04-01,114Q2,屏東縣,潮州鎮,72,202504
2025,2,2025-04-01,114Q2,屏東縣,東港鎮,26,202504
2025,2,2025-04-01,114Q2,屏東縣,恆春鎮,28,202504
2025,2,2025-04-01,114Q2,屏東縣,萬丹鄉,30,202504
2025,2,2025-04-01,114Q2,屏東縣,長治鄉,35,202504
2025,2,2025-04-01,114Q2,屏東縣,麟洛鄉,11,202504
2025,2,2025-04-01,114Q2,屏東縣,九如鄉,16,202504
2025,2,2025-04-01,114Q2,屏東縣,里港鄉,13,202504
2025,2,2025-04-01,114Q2,屏東縣,鹽埔鄉,14,202504
2025,2,2025-04-01,114Q2,屏東縣,高樹鄉,11,202504
2025,2,2025-04-01,114Q2,屏東縣,萬巒鄉,11,202504
2025,2,2025-04-01,114Q2,屏東縣,內埔鄉,39,202504
2025,2,2025-04-01,114Q2,屏東縣,竹田鄉,6,202504
2025,2,2025-04-01,114Q2,屏東縣,新埤鄉,9,202504
2025,2,2025-04-01,114Q2,屏東縣,枋寮鄉,20,202504
2025,2,2025-04-01,114Q2,屏東縣,新園鄉,9,202504
2025,2,2025-04-01,114Q2,屏東縣,崁頂鄉,3,202504
2025,2,2025-04-01,114Q2,屏東縣,林邊鄉,8,202504
2025,2,2025-04-01,114Q2,屏東縣,南州鄉,2,202504
2025,2,2025-04-01,114Q2,屏東縣,佳冬鄉,6,202504
2025,2,2025-04-01,114Q2,屏東縣,琉球鄉,2,202504
2025,2,2025-04-01,114Q2,屏東縣,車城鄉,9,202504
2025,2,2025-04-01,114Q2,屏東縣,枋山鄉,3,202504
2025,2,2025-04-01,114Q2,屏東縣,三地門鄉,1,202504
2025,2,2025-04-01,114Q2,屏東縣,獅子鄉,2,202504
2025,2,2025-04-01,114Q2,臺東縣,台東市,89,202504
2025,2,2025-04-01,114Q2,臺東縣,成功鎮,6,202504
2025,2,2025-04-01,114Q2,臺東縣,關山鎮,3,202504
2025,2,2025-04-01,114Q2,臺東縣,卑南鄉,8,202504
2025,2,2025-04-01,114Q2,臺東縣,太麻里鄉,3,202504
2025,2,2025-04-01,114Q2,臺東縣,東河鄉,4,202504
2025,2,2025-04-01,114Q2,臺東縣,長濱鄉,4,202504
2025,2,2025-04-01,114Q2,臺東縣,鹿野鄉,4,202504
2025,2,2025-04-01,114Q2,臺東縣,池上鄉,3,202504
2025,2,2025-04-01,114Q2,花蓮縣,花蓮市,173,202504
2025,2,2025-04-01,114Q2,花蓮縣,鳳林鎮,9,202504
2025,2,2025-04-01,114Q2,花蓮縣,玉里鎮,19,202504
2025,2,2025-04-01,114Q2,花蓮縣,新城鄉,30,202504
2025,2,2025-04-01,114Q2,花蓮縣,吉安鄉,80,202504
2025,2,2025-04-01,114Q2,花蓮縣,壽豐鄉,35,202504
2025,2,2025-04-01,114Q2,花蓮縣,光復鄉,3,202504
2025,2,2025-04-01,114Q2,花蓮縣,豐濱鄉,1,202504
2025,2,2025-04-01,114Q2,花蓮縣,瑞穗鄉,5,202504
2025,2,2025-04-01,114Q2,花蓮縣,富里鄉,10,202504
2025,2,2025-04-01,114Q2,花蓮縣,秀林鄉,2,202504
2025,2,2025-04-01,114Q2,花蓮縣,萬榮鄉,1,202504
2025,2,2025-04-01,114Q2,澎湖縣,馬公市,51,202504
2025,2,2025-04-01,114Q2,澎湖縣,湖西鄉,5,202504
2025,2,2025-04-01,114Q2,澎湖縣,白沙鄉,3,202504
2025,2,2025-04-01,114Q2,澎湖縣,西嶼鄉,3,202504
2025,2,2025-04-01,114Q2,澎湖縣,望安鄉,1,202504
2025,2,2025-04-01,114Q2,基隆市,中正區,156,202504
2025,2,2025-04-01,114Q2,基隆市,七堵區,75,202504
2025,2,2025-04-01,114Q2,基隆市,暖暖區,86,202504
2025,2,2025-04-01,114Q2,基隆市,仁愛區,67,202504
2025,2,2025-04-01,114Q2,基隆市,中山區,64,202504
2025,2,2025-04-01,114Q2,基隆市,安樂區,162,202504
2025,2,2025-04-01,114Q2,基隆市,信義區,99,202504
2025,2,2025-04-01,114Q2,新竹市,新竹市,406,202504
2025,2,2025-04-01,114Q2,嘉義市,嘉義市,352,202504
2025,2,2025-04-01,114Q2,金門縣,金城鎮,4,202504
2025,2,2025-04-01,114Q2,金門縣,金湖鎮,5,202504
2025,2,2025-04-01,114Q2,金門縣,金沙鎮,3,202504
2025,2,2025-04-01,114Q2,金門縣,金寧鄉,4,202504
2025,3,2025-07-01,114Q3,新北市,板橋區,585,202507
2025,3,2025-07-01,114Q3,新北市,三重區,448,202507
2025,3,2025-07-01,114Q3,新北市,中和區,476,202507
2025,3,2025-07-01,114Q3,新北市,永和區,200,202507
2025,3,2025-07-01,114Q3,新北市,新莊區,358,202507
2025,3,2025-07-01,114Q3,新北市,新店區,382,202507
2025,3,2025-07-01,114Q3,新北市,樹林區,158,202507
2025,3,2025-07-01,114Q3,新北市,鶯歌區,73,202507
2025,3,2025-07-01,114Q3,新北市,三峽區,94,202507
2025,3,2025-07-01,114Q3,新北市,淡水區,592,202507
2025,3,2025-07-01,114Q3,新北市,汐止區,328,202507
2025,3,2025-07-01,114Q3,新北市,瑞芳區,36,202507
2025,3,2025-07-01,114Q3,新北市,土城區,229,202507
2025,3,2025-07-01,114Q3,新北市,蘆洲區,202,202507
2025,3,2025-07-01,114Q3,新北市,五股區,85,202507
2025,3,2025-07-01,114Q3,新北市,泰山區,63,202507
2025,3,2025-07-01,114Q3,新北市,林口區,90,202507
2025,3,2025-07-01,114Q3,新北市,深坑區,25,202507
2025,3,2025-07-01,114Q3,新北市,三芝區,89,202507
2025,3,2025-07-01,114Q3,新北市,石門區,2,202507
2025,3,2025-07-01,114Q3,新北市,八里區,68,202507
2025,3,2025-07-01,114Q3,新北市,雙溪區,1,202507
2025,3,2025-07-01,114Q3,新北市,貢寮區,1,202507
2025,3,2025-07-01,114Q3,新北市,金山區,21,202507
2025,3,2025-07-01,114Q3,新北市,萬里區,36,202507
2025,3,2025-07-01,114Q3,新北市,烏來區,1,202507
2025,3,2025-07-01,114Q3,臺北市,松山區,196,202507
2025,3,2025-07-01,114Q3,臺北市,信義區,193,202507
2025,3,2025-07-01,114Q3,臺北市,大安區,318,202507
2025,3,2025-07-01,114Q3,臺北市,中山區,311,202507
2025,3,2025-07-01,114Q3,臺北市,中正區,137,202507
2025,3,2025-07-01,114Q3,臺北市,大同區,98,202507
2025,3,2025-07-01,114Q3,臺北市,萬華區,178,202507
2025,3,2025-07-01,114Q3,臺北市,文山區,218,202507
2025,3,2025-07-01,114Q3,臺北市,南港區,96,202507
2025,3,2025-07-01,114Q3,臺北市,內湖區,302,202507
2025,3,2025-07-01,114Q3,臺北市,士林區,269,202507
2025,3,2025-07-01,114Q3,臺北市,北投區,268,202507
2025,3,2025-07-01,114Q3,桃園市,桃園區,1680,202507
2025,3,2025-07-01,114Q3,桃園市,中壢區,482,202507
2025,3,2025-07-01,114Q3,桃園市,平鎮區,288,202507
2025,3,2025-07-01,114Q3,桃園市,八德區,194,202507
2025,3,2025-07-01,114Q3,桃園市,楊梅區,194,202507
2025,3,2025-07-01,114Q3,桃園市,大溪區,84,202507
2025,3,2025-07-01,114Q3,桃園市,蘆竹區,215,202507
2025,3,2025-07-01,114Q3,桃園市,大園區,97,202507
2025,3,2025-07-01,114Q3,桃園市,龜山區,216,202507
2025,3,2025-07-01,114Q3,桃園市,龍潭區,109,202507
2025,3,2025-07-01,114Q3,桃園市,新屋區,31,202507
2025,3,2025-07-01,114Q3,桃園市,觀音區,52,202507
2025,3,2025-07-01,114Q3,臺中市,中區,21,202507
2025,3,2025-07-01,114Q3,臺中市,東區,36,202507
2025,3,2025-07-01,114Q3,臺中市,南區,141,202507
2025,3,2025-07-01,114Q3,臺中市,西區,98,202507
2025,3,2025-07-01,114Q3,臺中市,北區,299,202507
2025,3,2025-07-01,114Q3,臺中市,西屯區,408,202507
2025,3,2025-07-01,114Q3,臺中市,南屯區,214,202507
2025,3,2025-07-01,114Q3,臺中市,北屯區,312,202507
2025,3,2025-07-01,114Q3,臺中市,豐原區,94,202507
2025,3,2025-07-01,114Q3,臺中市,東勢區,23,202507
2025,3,2025-07-01,114Q3,臺中市,大甲區,25,202507
2025,3,2025-07-01,114Q3,臺中市,清水區,24,202507
2025,3,2025-07-01,114Q3,臺中市,沙鹿區,56,202507
2025,3,2025-07-01,114Q3,臺中市,梧棲區,24,202507
2025,3,2025-07-01,114Q3,臺中市,后里區,20,202507
2025,3,2025-07-01,114Q3,臺中市,神岡區,17,202507
2025,3,2025-07-01,114Q3,臺中市,潭子區,41,202507
2025,3,2025-07-01,114Q3,臺中市,大雅區,79,202507
2025,3,2025-07-01,114Q3,臺中市,新社區,1,202507
2025,3,2025-07-01,114Q3,臺中市,石岡區,3,202507
2025,3,2025-07-01,114Q3,臺中市,外埔區,14,202507
2025,3,2025-07-01,114Q3,臺中市,大安區,3,202507
2025,3,2025-07-01,114Q3,臺中市,烏日區,29,202507
2025,3,2025-07-01,114Q3,臺中市,大肚區,34,202507
2025,3,2025-07-01,114Q3,臺中市,龍井區,51,202507
2025,3,2025-07-01,114Q3,臺中市,霧峰區,20,202507
2025,3,2025-07-01,114Q3,臺中市,太平區,52,202507
2025,3,2025-07-01,114Q3,臺中市,大里區,50,202507
2025,3,2025-07-01,114Q3,臺南市,新營區,70,202507
2025,3,2025-07-01,114Q3,臺南市,鹽水區,25,202507
2025,3,2025-07-01,114Q3,臺南市,白河區,17,202507
2025,3,2025-07-01,114Q3,臺南市,柳營區,7,202507
2025,3,2025-07-01,114Q3,臺南市,後壁區,7,202507
2025,3,2025-07-01,114Q3,臺南市,東山區,3,202507
2025,3,2025-07-01,114Q3,臺南市,麻豆區,21,202507
2025,3,2025-07-01,114Q3,臺南市,下營區,10,202507
2025,3,2025-07-01,114Q3,臺南市,六甲區,10,202507
2025,3,2025-07-01,114Q3,臺南市,官田區,10,202507
2025,3,2025-07-01,114Q3,臺南市,大內區,3,202507
2025,3,2025-07-01,114Q3,臺南市,佳里區,52,202507
2025,3,2025-07-01,114Q3,臺南市,學甲區,15,202507
2025,3,2025-07-01,114Q3,臺南市,西港區,19,202507
2025,3,2025-07-01,114Q3,臺南市,七股區,9,202507
2025,3,2025-07-01,114Q3,臺南市,將軍區,2,202507
2025,3,2025-07-01,114Q3,臺南市,北門區,1,202507
2025,3,2025-07-01,114Q3,臺南市,新化區,18,202507
2025,3,2025-07-01,114Q3,臺南市,善化區,32,202507
2025,3,2025-07-01,114Q3,臺南市,新市區,21,202507
2025,3,2025-07-01,114Q3,臺南市,安定區,14,202507
2025,3,2025-07-01,114Q3,臺南市,山上區,3,202507
2025,3,2025-07-01,114Q3,臺南市,玉井區,3,202507
2025,3,2025-07-01,114Q3,臺南市,楠西區,6,202507
2025,3,2025-07-01,114Q3,臺南市,南化區,3,202507
2025,3,2025-07-01,114Q3,臺南市,仁德區,66,202507
2025,3,2025-07-01,114Q3,臺南市,歸仁區,33,202507
2025,3,2025-07-01,114Q3,臺南市,關廟區,23,202507
2025,3,2025-07-01,114Q3,臺南市,永康區,252,202507
2025,3,2025-07-01,114Q3,臺南市,東區,188,202507
2025,3,2025-07-01,114Q3,臺南市,南區,89,202507
2025,3,2025-07-01,114Q3,臺南市,北區,115,202507
2025,3,2025-07-01,114Q3,臺南市,安南區,125,202507
2025,3,2025-07-01,114Q3,臺南市,安平區,73,202507
2025,3,2025-07-01,114Q3,臺南市,中西區,110,202507
2025,3,2025-07-01,114Q3,高雄市,鹽埕區,22,202507
2025,3,2025-07-01,114Q3,高雄市,鼓山區,148,202507
2025,3,2025-07-01,114Q3,高雄市,左營區,199,202507
2025,3,2025-07-01,114Q3,高雄市,楠梓區,122,202507
2025,3,2025-07-01,114Q3,高雄市,三民區,233,202507
2025,3,2025-07-01,114Q3,高雄市,新興區,39,202507
2025,3,2025-07-01,114Q3,高雄市,前金區,37,202507
2025,3,2025-07-01,114Q3,高雄市,苓雅區,82,202507
2025,3,2025-07-01,114Q3,高雄市,前鎮區,125,202507
2025,3,2025-07-01,114Q3,高雄市,旗津區,6,202507
2025,3,2025-07-01,114Q3,高雄市,小港區,103,202507
2025,3,2025-07-01,114Q3,高雄市,鳳山區,308,202507
2025,3,2025-07-01,114Q3,高雄市,林園區,71,202507
2025,3,2025-07-01,114Q3,高雄市,大寮區,130,202507
2025,3,2025-07-01,114Q3,高雄市,大樹區,23,202507
2025,3,2025-07-01,114Q3,高雄市,大社區,30,202507
2025,3,2025-07-01,114Q3,高雄市,仁武區,58,202507
2025,3,2025-07-01,114Q3,高雄市,鳥松區,50,202507
2025,3,2025-07-01,114Q3,高雄市,岡山區,60,202507
2025,3,2025-07-01,114Q3,高雄市,橋頭區,24,202507
2025,3,2025-07-01,114Q3,高雄市,燕巢區,16,202507
2025,3,2025-07-01,114Q3,高雄市,阿蓮區,5,202507
2025,3,2025-07-01,114Q3,高雄市,路竹區,25,202507
2025,3,2025-07-01,114Q3,高雄市,湖內區,28,202507
2025,3,2025-07-01,114Q3,高雄市,茄萣區,9,202507
2025,3,2025-07-01,114Q3,高雄市,永安區,5,202507
2025,3,2025-07-01,114Q3,高雄市,彌陀區,8,202507
2025,3,2025-07-01,114Q3,高雄市,梓官區,20,202507
2025,3,2025-07-01,114Q3,高雄市,旗山區,28,202507
2025,3,2025-07-01,114Q3,高雄市,美濃區,21,202507
2025,3,2025-07-01,114Q3,高雄市,六龜區,5,202507
2025,3,2025-07-01,114Q3,高雄市,甲仙區,8,202507
2025,3,2025-07-01,114Q3,高雄市,杉林區,1,202507
2025,3,2025-07-01,114Q3,高雄市,內門區,1,202507
2025,3,2025-07-01,114Q3,宜蘭縣,宜蘭市,97,202507
2025,3,2025-07-01,114Q3,宜蘭縣,羅東鎮,92,202507
2025,3,2025-07-01,114Q3,宜蘭縣,蘇澳鎮,39,202507
2025,3,2025-07-01,114Q3,宜蘭縣,頭城鎮,33,202507
2025,3,2025-07-01,114Q3,宜蘭縣,礁溪鄉,81,202507
2025,3,2025-07-01,114Q3,宜蘭縣,壯圍鄉,18,202507
2025,3,2025-07-01,114Q3,宜蘭縣,員山鄉,33,202507
2025,3,2025-07-01,114Q3,宜蘭縣,冬山鄉,51,202507
2025,3,2025-07-01,114Q3,宜蘭縣,五結鄉,71,202507
2025,3,2025-07-01,114Q3,宜蘭縣,三星鄉,52,202507
2025,3,2025-07-01,114Q3,宜蘭縣,南澳鄉,1,202507
2025,3,2025-07-01,114Q3,新竹縣,竹北市,231,202507
