股票名稱,股票金額,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,註記
統一,1216,2022/6/21,"9,179,901","590,935,583",63.9,64.7,63.8,64.7,1.7,"3,363",
統一,1216,2022/6/22,"4,808,880","309,324,544",64.5,64.9,64,64,-0.7,"2,743",
統一,1216,2022/6/23,"12,979,073","853,540,194",65.3,66.2,65.2,66,2,"5,305",
統一,1216,2022/6/24,"6,320,940","419,065,560",66.7,66.8,65.8,66.4,0.4,"3,373",
統一,1216,2022/6/27,"7,957,702","533,176,772",66.8,67.5,66.6,66.6,0.2,"3,711",
統一,1216,2022/6/28,"4,060,952","272,096,229",66.9,67.1,66.7,67.1,0.5,"2,279",
統一,1216,2022/6/29,"5,439,347","364,584,146",66.6,67.4,66.6,66.9,-0.2,"3,020",
統一,1216,2022/6/30,"10,123,461","679,817,652",66.8,67.6,66.6,67,0.1,"4,097",
統一,1216,2022/7/1,"12,228,370","829,660,381",67.3,68.3,67.2,67.9,0.9,"6,248",
統一,1216,2022/7/4,"11,840,369","809,963,718",67.9,68.7,67.8,68,0.1,"5,630",
統一,1216,2022/7/5,"11,796,130","812,135,985",68.6,69.2,68.4,68.7,0.7,"6,769",
統一,1216,2022/7/6,"14,330,875","999,134,445",69.3,70.2,69.2,69.6,0.9,"7,793",
統一,1216,2022/7/7,"14,115,460","995,177,593",69.6,70.9,69.5,70.6,1,"8,451",
統一,1216,2022/7/8,"11,747,081","807,806,024",69.9,69.9,67.9,68.8,-1.8,"7,467",
統一,1216,2022/7/11,"6,642,569","462,442,640",69.5,70.4,69.2,69.3,0.5,"3,185",
統一,1216,2022/7/12,"7,077,968","491,006,573",68.7,69.6,68.7,69.5,0.2,"3,505",
統一,1216,2022/7/13,"11,148,474","769,498,674",70,70,68.5,68.6,-0.9,"6,671",
統一,1216,2022/7/14,"9,225,775","636,135,948",69,69.4,68.5,69.1,0.5,"5,566",
統一,1216,2022/7/15,"6,238,348","427,395,302",68.5,69.2,67.9,68.5,-0.6,"5,877",
統一,1216,2022/7/18,"7,124,637","482,999,497",68,68.2,67.2,67.9,-0.6,"7,043",
統一,1216,2022/7/19,"6,644,337","447,752,968",67.7,68.4,66.9,67.5,-0.4,"8,909",
統一,1216,2022/7/20,"20,175,744","1,390,252,061",70.1,71.7,67.5,67.8,0.3,"16,228",
統一,1216,2022/7/21,"8,482,559","572,778,742",68.2,68.2,66.8,67.9,0.1,"4,167",
統一,1216,2022/7/22,"10,442,135","720,079,231",68.5,69.8,67.7,69.6,1.7,"4,746",
統一,1216,2022/7/25,"7,294,248","510,785,590",70,70.5,69.5,70,0.4,"4,204",
統一,1216,2022/7/26,"7,142,886","501,987,029",69.5,70.5,69.5,70.5,0.5,"3,418",
統一,1216,2022/7/27,"3,983,332","279,969,941",70.8,70.9,69.8,70.4,-0.1,"2,435",
統一,1216,2022/7/28,"5,391,754","376,930,010",70.5,70.5,69.4,69.9,-0.5,"3,023",
統一,1216,2022/7/29,"7,409,335","520,395,205",70.5,70.5,69.9,70.4,0.5,"2,627",
統一,1216,2022/8/1,"7,499,209","524,170,901",70.4,70.4,69.6,70,-0.4,"3,464",
統一,1216,2022/8/2,"18,808,355","1,284,375,548",69.3,69.6,67.7,67.9,-2.1,"8,867",
統一,1216,2022/8/3,"7,156,096","487,676,312",67.7,68.7,67.5,68.5,0.6,"4,813",
統一,1216,2022/8/4,"15,083,021","980,799,576",65.9,66.2,64,65.1,X0.00,"9,854",
統一,1216,2022/8/5,"5,013,253","330,219,494",66.4,66.4,65.4,65.8,0.7,"2,879",
統一,1216,2022/8/8,"3,822,655","251,272,463",65.8,66.1,65.4,66,0.2,"2,787",
統一,1216,2022/8/9,"3,292,144","217,501,558",66.3,66.4,65.7,66.2,0.2,"2,261",
統一,1216,2022/8/10,"6,052,190","396,937,354",65.7,66,65.4,65.6,-0.6,"3,631",
統一,1216,2022/8/11,"5,301,154","348,849,345",65.6,66.1,65.4,66,0.4,"2,830",
統一,1216,2022/8/12,"5,258,725","346,305,180",66.4,66.4,65.5,65.9,-0.1,"2,662",
統一,1216,2022/8/15,"5,408,260","356,545,095",66.1,66.2,65.7,65.7,-0.2,"2,349",
統一,1216,2022/8/16,"8,253,027","541,050,709",65.5,66.1,65,65.8,0.1,"3,860",
統一,1216,2022/8/17,"6,281,300","412,836,030",66,66,65.4,66,0.2,"3,240",
統一,1216,2022/8/18,"4,326,881","284,285,826",65.9,66,65.3,65.9,-0.1,"2,342",
統一,1216,2022/8/19,"4,546,631","298,998,387",65.5,66.1,65.5,65.8,-0.1,"1,945",
統一,1216,2022/8/22,"3,477,378","229,930,096",65.4,66.4,65.4,66.2,0.4,"1,905",
統一,1216,2022/8/23,"3,827,453","252,250,597",66,66.2,65.7,65.9,-0.3,"1,872",
統一,1216,2022/8/24,"3,437,942","226,327,666",65.9,66.1,65.6,65.8,-0.1,"1,965",
統一,1216,2022/8/25,"2,900,268","191,926,368",65.8,66.5,65.8,66.1,0.3,"1,446",
統一,1216,2022/8/26,"3,953,872","262,715,504",66.4,66.7,66.2,66.4,0.3,"2,162",
統一,1216,2022/8/29,"6,363,635","417,602,859",64.9,66.3,64.9,66,-0.4,"3,139",
統一,1216,2022/8/30,"6,086,296","400,250,557",65.4,66.3,65.4,65.6,-0.4,"3,035",
統一,1216,2022/8/31,"9,044,196","595,296,896",65.6,66.1,65.4,66,0.4,"2,167",
統一,1216,2022/9/1,"8,605,788","563,371,542",65.3,66,65,65.7,-0.3,"4,131",
統一,1216,2022/9/2,"4,376,802","287,263,333",65.5,66,65.4,65.5,-0.2,"1,711",
統一,1216,2022/9/5,"3,509,618","230,784,120",65.5,65.9,65.5,65.7,0.2,"1,423",
統一,1216,2022/9/6,"6,445,426","425,847,555",66,66.4,65.5,66.4,0.7,"2,397",
統一,1216,2022/9/7,"7,961,171","528,262,325",66,66.7,65.8,66.5,0.1,"4,256",
統一,1216,2022/9/8,"4,308,493","287,644,773",66.6,67,66.2,66.9,0.4,"3,560",
統一,1216,2022/9/12,"6,216,563","418,733,089",68.1,68.2,66.6,67.2,0.3,"4,028",
統一,1216,2022/9/13,"6,613,886","448,452,143",67.8,68,67.2,67.8,0.6,"2,966",
統一,1216,2022/9/14,"8,634,941","579,256,693",66.7,67.8,66.5,67,-0.8,"5,457",
統一,1216,2022/9/15,"6,710,490","447,734,543",66.7,67.2,66.1,66.9,-0.1,"3,317",
統一,1216,2022/9/16,"17,450,174","1,146,321,678",66.1,66.3,65.4,65.7,-1.2,"7,242",
統一,1216,2022/9/19,"8,893,757","579,574,082",65.5,65.8,64.9,65.2,-0.5,"4,237",
統一,1216,2022/9/20,"10,053,296","654,846,915",65.5,65.7,64.7,65.5,0.3,"4,953",
統一,1216,2022/9/21,"4,864,147","319,123,459",65.1,65.8,65,65.7,0.2,"3,101",
統一,1216,2022/9/22,"6,678,693","435,307,682",65.1,65.7,64.7,65.3,-0.4,"3,437",
統一,1216,2022/9/23,"5,705,482","373,748,832",65.5,65.8,65.1,65.5,0.2,"2,916",
統一,1216,2022/9/26,"7,233,696","474,310,028",65.2,66.6,64.8,66,0.5,"4,190",
統一,1216,2022/9/27,"6,352,184","418,821,543",66.3,66.4,65.6,65.9,-0.1,"3,043",
統一,1216,2022/9/28,"10,984,584","731,217,514",66.3,67,66,66.6,0.7,"4,680",
統一,1216,2022/9/29,"9,875,977","663,984,250",67.2,67.7,66.6,67.5,0.9,"4,814",
統一,1216,2022/9/30,"13,604,210","913,380,340",66.6,67.4,66.5,67.3,-0.2,"4,344",
統一,1216,2022/10/3,"5,379,377","358,053,247",66.6,67.2,66.2,66.4,-0.9,"2,965",
統一,1216,2022/10/4,"4,780,121","315,236,030",66.4,66.7,65.6,65.7,-0.7,"6,357",
統一,1216,2022/10/5,"5,381,268","355,239,057",65.7,66.3,65.7,66.3,0.6,"3,125",
統一,1216,2022/10/6,"7,416,090","490,412,670",66.7,67,65.7,66,-0.3,"4,884",
統一,1216,2022/10/7,"5,374,655","353,432,446",65.7,66.1,65.5,65.7,-0.3,"3,742",
統一,1216,2022/10/11,"11,682,442","770,539,542",65.1,66.5,65.1,65.8,0.1,"4,647",
統一,1216,2022/10/12,"9,648,166","643,651,797",66.1,67,66.1,66.9,1.1,"4,317",
統一,1216,2022/10/13,"11,755,905","776,438,741",65.9,67,65.6,66.4,-0.5,"7,278",
統一,1216,2022/10/14,"7,680,792","508,848,527",67,67,65.9,66.1,-0.3,"4,639",
統一,1216,2022/10/17,"5,257,114","346,774,343",66,66.4,65.6,65.9,-0.2,"3,400",
統一,1216,2022/10/18,"6,494,822","424,877,580",66,66,65.2,65.3,-0.6,"8,066",
統一,1216,2022/10/19,"6,629,063","432,951,529",65.4,65.7,65.1,65.3,0,"3,219",
統一,1216,2022/10/20,"14,640,684","942,888,276",65,65.3,63.8,64.7,-0.6,"6,812",
統一,1216,2022/10/21,"4,029,074","258,789,512",64.6,64.8,64,64.1,-0.6,"2,902",
統一,1216,2022/10/24,"6,779,400","440,357,053",64.9,65.3,64.5,65.1,1,"2,876",
統一,1216,2022/10/25,"8,902,940","580,415,911",65.6,65.7,64.6,65.5,0.4,"4,041",
統一,1216,2022/10/26,"5,625,086","368,466,777",65.5,65.8,65,65.6,0.1,"3,022",
統一,1216,2022/10/27,"7,530,068","495,745,512",65.8,66.2,65.5,65.8,0.2,"3,120",
統一,1216,2022/10/28,"3,803,386","249,903,174",66.1,66.1,65.3,65.8,0,"1,764",
統一,1216,2022/10/31,"4,912,349","322,835,829",66.1,66.2,65.3,65.5,-0.3,"1,896",
統一,1216,2022/11/1,"5,289,341","348,714,833",65.5,66.2,65.3,66.1,0.6,"2,103",
統一,1216,2022/11/2,"3,670,381","242,031,796",66.2,66.6,65.6,65.9,-0.2,"2,468",
統一,1216,2022/11/3,"6,614,518","432,373,829",66,66,65.1,65.6,-0.3,"2,484",
統一,1216,2022/11/4,"6,883,311","448,926,726",65.5,65.5,64.9,65.5,-0.1,"2,478",
統一,1216,2022/11/7,"6,040,871","395,008,615",65.1,65.8,65,65.8,0.3,"2,568",
統一,1216,2022/11/8,"5,851,345","381,887,165",65.3,65.6,65,65.5,-0.3,"3,323",
統一,1216,2022/11/9,"8,838,405","575,580,133",65.2,65.4,64.8,65.3,-0.2,"4,168",
統一,1216,2022/11/10,"8,383,137","542,780,523",64.9,65.2,64.5,64.9,-0.4,"4,544",
統一,1216,2022/11/11,"8,719,735","570,714,883",65.5,65.9,65.1,65.4,0.5,"3,888",
統一,1216,2022/11/14,"9,712,941","639,988,776",65.8,66.2,65.5,66.1,0.7,"4,118",
統一,1216,2022/11/15,"9,417,176","620,445,770",65.7,66.1,65.5,66,-0.1,"4,479",
統一,1216,2022/11/16,"17,593,126","1,138,989,690",64.9,65.3,64.5,64.5,-1.5,"8,970",
統一,1216,2022/11/17,"12,704,948","814,357,206",64.5,64.7,63.9,64.1,-0.4,"7,481",
統一,1216,2022/11/18,"6,904,824","441,948,786",64,64.3,63.9,64.1,0,"4,311",
統一,1216,2022/11/21,"10,029,506","640,854,292",64.1,64.4,63.7,64.2,0.1,"5,248",
統一,1216,2022/11/22,"13,406,666","851,612,400",63.6,63.8,63.3,63.8,-0.4,"7,159",
統一,1216,2022/11/23,"11,373,355","723,029,800",64,64.1,63.3,64,0.2,"6,696",
統一,1216,2022/11/24,"19,311,753","1,241,259,700",64.3,65.3,63.6,65.3,1.3,"7,130",
統一,1216,2022/11/25,"17,978,738","1,165,343,887",64.5,65.7,64.2,65.7,0.4,"7,421",
統一,1216,2022/11/28,"23,474,760","1,517,220,042",64.8,65.3,64.1,65.3,-0.4,"8,097",
統一,1216,2022/11/29,"15,056,610","984,441,597",65.1,65.8,64.6,65.8,0.5,"5,882",
統一,1216,2022/11/30,"33,674,050","2,219,864,697",65.5,66.3,65.2,66.1,0.3,"6,014",
統一,1216,2022/12/1,"18,963,833","1,246,923,293",66.2,66.2,65.3,65.9,-0.2,"8,200",
統一,1216,2022/12/2,"15,184,503","987,518,201",65.2,65.4,64.8,65,-0.9,"6,013",
統一,1216,2022/12/5,"9,704,950","633,999,498",65,65.5,64.8,65.4,0.4,"4,808",
統一,1216,2022/12/6,"13,171,495","855,370,140",65.1,65.3,64.6,64.6,-0.8,"3,868",
統一,1216,2022/12/7,"13,674,336","891,425,905",65,65.6,64.7,65.2,0.6,"4,875",
統一,1216,2022/12/8,"9,149,827","592,082,601",64.9,65.1,64.4,65,-0.2,"5,297",
統一,1216,2022/12/9,"10,505,078","690,478,991",65.4,66,65,66,1,"3,861",
統一,1216,2022/12/12,"6,986,457","459,027,446",65.5,66,65.2,65.8,-0.2,"2,801",
統一,1216,2022/12/13,"9,677,302","633,581,601",66,66.2,65.1,65.4,-0.4,"3,106",
統一,1216,2022/12/14,"7,408,689","488,215,897",65.9,66,65.6,66,0.6,"3,282",
統一,1216,2022/12/15,"7,422,174","487,188,467",65.7,66,65.4,65.5,-0.5,"2,799",
統一,1216,2022/12/16,"10,721,859","699,763,290",65,65.7,64.9,65.3,-0.2,"2,773",
統一,1216,2022/12/19,"4,931,852","322,069,809",64.9,65.6,64.9,65.3,0,"2,010",
統一,1216,2022/12/20,"5,923,841","388,403,620",65.1,66,65,65.6,0.3,"2,736",
統一,1216,2022/12/21,"6,343,327","415,023,324",65.9,65.9,65,65.4,-0.2,"2,919",
統一,1216,2022/12/22,"3,365,376","221,154,815",65.5,65.9,65.2,65.9,0.5,"1,767",
統一,1216,2022/12/23,"2,802,958","184,103,592",65.2,65.9,65.2,65.9,0,"1,552",
統一,1216,2022/12/26,"1,558,041","102,634,901",65.8,66,65.7,65.8,-0.1,"1,176",
統一,1216,2022/12/27,"3,767,846","249,347,784",66,66.3,65.9,66.2,0.4,"2,789",
統一,1216,2022/12/28,"5,396,165","356,606,806",65.8,66.2,65.6,66.2,0,"1,955",
統一,1216,2022/12/29,"6,697,678","442,736,704",65.7,66.4,65.7,66.3,0.1,"2,594",
統一,1216,2022/12/30,"6,968,070","464,521,006",66.2,66.9,66.1,66.6,0.3,"3,536",
統一,1216,2023/1/3,"6,180,074","410,732,304",65.8,66.9,65.7,66.6,0,"3,144",
統一,1216,2023/1/4,"6,843,156","454,969,403",66.1,66.8,66.1,66.5,-0.1,"2,409",
統一,1216,2023/1/5,"7,286,981","485,676,405",66.5,66.8,66.2,66.6,0.1,"3,243",
統一,1216,2023/1/6,"6,617,435","442,248,477",66.8,67.2,66.5,66.6,0,"4,110",
統一,1216,2023/1/9,"10,198,983","688,934,438",67.5,67.8,67.2,67.6,1,"6,636",
統一,1216,2023/1/10,"7,405,411","496,734,996",67.6,67.7,66.7,67.1,-0.5,"5,648",
統一,1216,2023/1/11,"6,372,716","426,966,602",67.2,67.5,66.7,66.9,-0.2,"4,119",
統一,1216,2023/1/12,"10,732,589","722,478,732",67.3,67.7,67,67.1,0.2,"4,718",
統一,1216,2023/1/13,"4,461,546","301,848,591",67.8,67.9,67.3,67.5,0.4,"2,607",
統一,1216,2023/1/16,"5,452,506","370,307,589",68,68.2,67.3,68,0.5,"4,185",
統一,1216,2023/1/17,"7,161,952","485,804,159",68,68,67.6,67.9,-0.1,"3,669",
統一,1216,2023/1/30,"21,485,299","1,454,097,526",68.2,68.6,66.7,68,0.1,"9,572",
統一,1216,2023/1/31,"10,745,026","724,719,317",68.1,68.1,67.1,67.3,-0.7,"4,022",
統一,1216,2023/2/1,"5,706,531","382,415,860",67.2,67.4,66.8,67.1,-0.2,"3,907",
統一,1216,2023/2/2,"8,542,535","574,015,755",67.4,67.5,66.8,67.5,0.4,"3,032",
統一,1216,2023/2/3,"9,694,284","644,622,098",67,67,66.2,66.3,-1.2,"6,621",
統一,1216,2023/2/6,"5,886,809","390,151,147",66.4,66.7,66.1,66.2,-0.1,"3,645",
統一,1216,2023/2/7,"6,427,418","428,459,679",66.3,66.8,66.2,66.8,0.6,"2,428",
統一,1216,2023/2/8,"3,234,130","215,398,056",66.4,66.8,66.4,66.6,-0.2,"1,855",
統一,1216,2023/2/9,"2,130,984","142,086,625",66.5,66.8,66.5,66.8,0.2,"1,596",
統一,1216,2023/2/10,"3,171,930","210,996,522",66.3,66.8,66.3,66.6,-0.2,"1,800",
統一,1216,2023/2/13,"5,583,552","372,783,290",66.5,67.1,66.2,67.1,0.5,"2,339",
統一,1216,2023/2/14,"3,820,866","256,388,827",67.2,67.4,66.8,67,-0.1,"2,043",
統一,1216,2023/2/15,"3,705,187","246,833,175",66.8,67.1,66.4,66.5,-0.5,"2,517",
統一,1216,2023/2/16,"4,903,210","325,753,826",66.6,66.8,66.3,66.3,-0.2,"2,238",
統一,1216,2023/2/17,"3,691,639","245,038,318",66.3,66.5,66.3,66.4,0.1,"2,316",
統一,1216,2023/2/20,"2,913,202","193,558,320",66.3,66.6,66.3,66.4,0,"1,744",
統一,1216,2023/2/21,"2,276,516","151,724,229",66.7,66.8,66.5,66.8,0.4,"1,419",
統一,1216,2023/2/22,"4,731,468","315,206,439",66.6,66.8,66.4,66.6,-0.2,"2,801",
統一,1216,2023/2/23,"9,341,274","627,660,434",66.8,67.5,66.5,67.2,0.6,"4,769",
統一,1216,2023/2/24,"10,063,995","678,448,879",67.2,67.6,66.9,67.5,0.3,"3,225",
統一,1216,2023/3/1,"9,001,751","605,904,655",66.8,67.7,66.8,67.1,-0.4,"4,601",
統一,1216,2023/3/2,"7,416,495","502,288,881",67.1,68,66.9,68,0.9,"4,000",
統一,1216,2023/3/3,"7,676,064","525,506,468",68.3,68.6,68.2,68.4,0.4,"4,066",
統一,1216,2023/3/6,"8,280,334","570,926,803",68.9,69.2,68.5,69,0.6,"5,175",
統一,1216,2023/3/7,"6,220,932","428,641,564",69.1,69.2,68.6,68.8,-0.2,"3,360",
統一,1216,2023/3/8,"5,946,256","408,156,882",68.5,69,68,68.9,0.1,"3,255",
統一,1216,2023/3/9,"5,281,671","362,268,668",68.7,68.8,68.2,68.8,-0.1,"3,031",
統一,1216,2023/3/10,"5,726,413","391,778,913",68.8,69.1,68.1,68.4,-0.4,"4,038",
統一,1216,2023/3/13,"7,058,920","483,016,710",68.4,68.7,68.2,68.5,0.1,"3,397",
統一,1216,2023/3/14,"8,753,740","599,624,927",68,68.9,67.7,68.9,0.4,"3,397",
統一,1216,2023/3/15,"6,744,410","465,064,717",68.6,69.2,68.3,69.2,0.3,"3,953",
統一,1216,2023/3/16,"7,555,231","520,904,667",69,69.2,68.5,69.2,0,"3,524",
統一,1216,2023/3/17,"11,873,297","816,159,256",68.9,69,68.5,68.7,-0.5,"5,161",
統一,1216,2023/3/20,"4,924,601","340,505,831",69.2,69.5,68.9,69,0.3,"2,431",
統一,1216,2023/3/21,"6,043,458","419,469,064",69.3,69.8,69,69.3,0.3,"3,112",
統一,1216,2023/3/22,"6,420,571","446,646,724",69.8,69.8,69.2,69.6,0.3,"4,497",
統一,1216,2023/3/23,"5,709,764","397,890,917",69.6,69.9,69.3,69.8,0.2,"3,400",
統一,1216,2023/3/24,"6,941,748","487,602,071",70,70.5,69.7,70.4,0.6,"3,893",
統一,1216,2023/3/27,"9,777,793","693,780,924",70.5,71.4,70.4,71,0.6,"5,316",
統一,1216,2023/3/28,"10,124,834","722,100,120",71.2,71.8,71,71.3,0.3,"5,578",
統一,1216,2023/3/29,"9,195,645","658,705,637",71.5,72,71,71.9,0.6,"5,749",
統一,1216,2023/3/30,"6,659,126","479,132,337",72.1,72.2,71.8,72,0.1,"4,498",
統一,1216,2023/3/31,"6,929,275","498,991,401",72,72.2,71.9,71.9,-0.1,"2,872",
統一,1216,2023/4/6,"14,436,435","1,048,771,085",72.1,73.4,71.9,72.6,0.7,"7,415",
統一,1216,2023/4/7,"4,656,801","336,170,089",72.6,72.6,71.9,71.9,-0.7,"3,699",
統一,1216,2023/4/10,"3,585,655","259,040,150",71.9,72.7,71.6,72.5,0.6,"2,790",
統一,1216,2023/4/11,"9,220,197","676,883,724",72.8,73.9,72.5,73.9,1.4,"5,511",
統一,1216,2023/4/12,"9,098,227","666,662,517",73.9,73.9,73,73.1,-0.8,"5,195",
統一,1216,2023/4/13,"7,493,118","550,911,134",73,73.8,72.7,73.8,0.7,"4,474",
統一,1216,2023/4/14,"4,871,790","356,698,154",73.8,73.8,72.9,73.1,-0.7,"4,764",
統一,1216,2023/4/17,"3,985,684","292,145,460",73,73.5,72.8,73.3,0.2,"3,306",
統一,1216,2023/4/18,"5,757,518","423,786,650",73.4,73.8,73.3,73.6,0.3,"3,718",
統一,1216,2023/4/19,"6,974,636","511,289,303",73.6,73.6,72.9,73.6,0,"4,582",
統一,1216,2023/4/20,"6,982,042","506,685,385",73,73.4,72.1,72.5,-1.1,"7,061",
統一,1216,2023/4/21,"9,082,143","662,951,285",72.5,73.3,72.5,73,0.5,"3,272",
統一,1216,2023/4/24,"4,865,916","354,952,756",72.8,73.1,72.6,73,0,"3,851",
統一,1216,2023/4/25,"7,961,657","582,556,132",73.2,73.5,72.9,73,0,"4,594",
統一,1216,2023/4/26,"9,720,906","716,905,227",73,74,73,73.9,0.9,"5,613",
統一,1216,2023/4/27,"4,685,049","343,959,824",73.5,73.8,73,73.5,-0.4,"4,376",
統一,1216,2023/4/28,"6,108,716","448,378,928",73.5,73.6,72.7,73.6,0.1,"4,022",
統一,1216,2023/5/2,"5,591,404","412,231,270",73.7,73.9,73.4,73.9,0.3,"3,496",
統一,1216,2023/5/3,"3,185,617","234,336,845",74,74,73.1,73.5,-0.4,"4,157",
統一,1216,2023/5/4,"6,095,828","450,303,449",73.5,74.1,73.3,74.1,0.6,"3,669",
統一,1216,2023/5/5,"2,314,405","171,044,706",74.1,74.3,73.6,73.9,-0.2,"2,141",
統一,1216,2023/5/8,"5,155,770","382,018,920",74.1,74.4,73.7,74.4,0.5,"4,326",
統一,1216,2023/5/9,"4,127,985","307,126,011",74.4,74.6,74.1,74.4,0,"2,581",
統一,1216,2023/5/10,"3,574,373","266,066,283",74.7,74.7,74.2,74.5,0.1,"3,501",
統一,1216,2023/5/11,"3,700,137","275,173,278",74,74.6,73.6,74.4,-0.1,"2,121",
統一,1216,2023/5/12,"5,223,176","390,100,987",74.6,75,74.3,74.6,0.2,"3,155",
統一,1216,2023/5/15,"5,393,979","402,081,172",74.1,74.8,74.1,74.6,0,"3,768",
統一,1216,2023/5/16,"7,689,976","576,328,464",75,75.1,74.6,74.9,0.3,"4,813",
統一,1216,2023/5/17,"15,265,607","1,156,665,928",75,76.2,74.7,76.2,1.3,"8,524",
統一,1216,2023/5/18,"9,295,861","702,329,781",75.6,76,75.2,75.3,-0.9,"8,287",
統一,1216,2023/5/19,"8,502,320","641,710,487",75.7,75.9,75.1,75.4,0.1,"5,700",
統一,1216,2023/5/22,"5,165,485","390,198,111",75.3,76,75,75.7,0.3,"3,724",
統一,1216,2023/5/23,"4,203,131","318,471,041",75.9,76,75.6,75.7,0,"2,556",
統一,1216,2023/5/24,"6,846,076","515,701,613",75.5,75.8,74.9,75.6,-0.1,"6,472",
統一,1216,2023/5/25,"4,239,376","317,129,134",75,75.4,74.6,74.9,-0.7,"6,570",
統一,1216,2023/5/26,"7,507,563","559,052,559",74.5,74.8,74.1,74.6,-0.3,"5,112",
統一,1216,2023/5/29,"3,519,190","263,289,551",75.1,75.2,74.7,74.7,0.1,"2,478",
統一,1216,2023/5/30,"6,782,192","504,266,379",74.7,74.9,74.1,74.3,-0.4,"5,870",
統一,1216,2023/5/31,"20,997,595","1,561,528,180",74.5,74.9,74.3,74.3,0,"3,125",
統一,1216,2023/6/1,"4,452,646","331,615,629",74.3,74.8,74.1,74.5,0.2,"3,121",
統一,1216,2023/6/2,"9,046,588","679,034,660",74.9,75.4,74.7,75.1,0.6,"4,818",
統一,1216,2023/6/5,"3,844,213","288,276,791",75.1,75.4,74.6,74.7,-0.4,"5,868",
統一,1216,2023/6/6,"6,819,186","509,891,081",74.4,75,74.4,74.8,0.1,"3,669",
統一,1216,2023/6/7,"10,139,454","764,559,723",75.3,75.5,74.8,75.4,0.6,"5,446",
統一,1216,2023/6/8,"5,304,252","400,230,353",75.4,75.7,75.1,75.4,0,"3,954",
統一,1216,2023/6/9,"5,860,616","444,784,632",75.8,76,75.5,76,0.6,"3,606",
統一,1216,2023/6/12,"5,185,058","396,076,166",76,76.6,75.9,76.2,0.2,"4,257",
統一,1216,2023/6/13,"7,200,070","549,230,984",76.2,76.5,75.9,76.1,-0.1,"4,035",
統一,1216,2023/6/14,"3,848,933","293,522,719",76.1,76.5,76,76.4,0.3,"2,905",
統一,1216,2023/6/15,"5,635,989","429,497,145",76,76.4,75.8,76.3,-0.1,"4,189",
統一,1216,2023/6/16,"20,606,536","1,594,421,805",76.2,78.6,76,77.2,0.9,"6,181",
統一,1216,2023/6/19,"16,466,166","1,280,526,974",76.8,78.8,76.4,78.8,1.6,"6,276",
統一,1216,2023/6/20,"16,014,620","1,254,528,048",78,78.7,77.1,78.2,-0.6,"7,877",
統一,1216,2023/6/21,"8,524,086","656,170,574",78,78,76.3,77.4,-0.8,"10,991",
統一,1216,2023/6/26,"8,346,684","636,100,957",76.1,77.2,75.8,76.2,-1.2,"4,740",
統一,1216,2023/6/27,"3,815,460","290,821,717",75.6,76.6,75.6,76.2,0,"2,129",
統一,1216,2023/6/28,"4,813,900","366,543,697",75.8,76.3,75.8,76.3,0.1,"2,006",
統一,1216,2023/6/29,"5,765,704","440,666,852",76.5,76.9,76.1,76.3,0,"3,414",
統一,1216,2023/6/30,"7,497,409","571,810,783",75.9,76.8,75.8,76.3,0,"3,287",
統一,1216,2023/7/3,"4,862,048","372,994,443",76.9,77.2,76.5,76.5,0.2,"3,318",
統一,1216,2023/7/4,"5,421,910","414,367,254",76.1,77,75.8,76.9,0.4,"3,734",
統一,1216,2023/7/5,"5,369,452","408,248,196",76.3,76.9,75.5,75.8,-1.1,"4,275",
統一,1216,2023/7/6,"13,268,485","979,419,474",74.2,74.4,73.3,74,-1.8,"9,185",
統一,1216,2023/7/7,"12,271,668","896,818,713",73.1,73.5,72.5,73.2,-0.8,"5,337",
統一,1216,2023/7/10,"4,653,465","342,868,639",73.3,74.1,73.3,73.7,0.5,"2,864",
統一,1216,2023/7/11,"5,232,463","389,771,511",73.7,74.9,73.7,74.8,1.1,"3,231",
統一,1216,2023/7/12,"8,320,671","618,644,315",74,74.8,73.7,74.8,0,"4,234",
統一,1216,2023/7/13,"5,814,816","436,475,575",74.9,75.5,74.5,74.7,-0.1,"3,365",
統一,1216,2023/7/14,"6,220,004","469,861,778",74.7,75.9,74.6,75.6,0.9,"3,823",
統一,1216,2023/7/17,"5,342,019","405,590,423",76,76.2,75.4,75.7,0.1,"3,525",
統一,1216,2023/7/18,"9,316,971","709,495,897",75.2,76.6,75,76.1,0.4,"5,155",
統一,1216,2023/7/19,"9,667,175","737,766,693",76.1,76.7,75.7,76.4,0.3,"6,553",
統一,1216,2023/7/20,"7,718,541","589,090,646",76,76.5,75.9,76.5,0.1,"4,000",
統一,1216,2023/7/21,"9,987,050","757,672,701",75,76.5,75,75.6,-0.9,"4,689",
統一,1216,2023/7/24,"11,994,649","914,127,946",75.8,76.5,75.2,76.3,0.7,"4,573",
統一,1216,2023/7/25,"5,836,155","442,854,272",76.3,76.4,75.6,75.6,-0.7,"3,922",
統一,1216,2023/7/26,"4,689,494","357,422,624",75.6,76.4,75.6,76.3,0.7,"2,711",
統一,1216,2023/7/27,"6,380,210","488,557,286",76.5,77.2,76.1,76.4,0.1,"4,059",
統一,1216,2023/7/28,"6,224,924","472,689,099",75.8,76.4,75.6,75.9,-0.5,"3,862",
統一,1216,2023/7/31,"10,908,588","823,072,886",76.2,76.3,75.2,75.3,-0.6,"4,333",
